@T,table
Created,2017-07-29 01:25
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,1.7265731003864233
,1994-01-02 00:00,2.184472547287472
,1994-01-03 00:00,2.698551033232042
,1994-01-04 00:00,3.2588543026038925
,1994-01-05 00:00,3.8516233644486606
,1994-01-06 00:00,4.460476034767496
,1994-01-07 00:00,5.28050871949944
,1994-01-08 00:00,6.3457285523626465
,1994-01-09 00:00,7.356883314155988
,1994-01-10 00:00,8.262999070657017
,1994-01-11 00:00,9.328451484585198
,1994-01-12 00:00,10.164716092791592
,1994-01-13 00:00,10.781183344679427
,1994-01-14 00:00,11.175634650709862
,1994-01-15 00:00,11.394517420352713
,1994-01-16 00:00,11.465967659024326
,1994-01-17 00:00,11.440461480615264
,1994-01-18 00:00,11.35540671070033
,1994-01-19 00:00,11.2370573078298
,1994-01-20 00:00,11.103102052111563
,1994-01-21 00:00,10.965033919849052
,1994-01-22 00:00,10.830028199586707
,1994-01-23 00:00,10.703877204996122
,1994-01-24 00:00,10.5866993785671
,1994-01-25 00:00,10.479708523218404
,1994-01-26 00:00,10.401237672044854
,1994-01-27 00:00,10.341045880224144
,1994-01-28 00:00,10.279916631482056
,1994-01-29 00:00,10.22043213760488
,1994-01-30 00:00,10.164180941461513
,1994-01-31 00:00,10.112060288687305
,1994-02-01 00:00,10.064494478951737
,1994-02-02 00:00,10.021590936125293
,1994-02-03 00:00,9.983250806457438
,1994-02-04 00:00,9.973804149594095
,1994-02-05 00:00,10.199116494991728
,1994-02-06 00:00,10.598653213415387
,1994-02-07 00:00,10.93450679721041
,1994-02-08 00:00,11.253607142423622
,1994-02-09 00:00,11.443412372190638
,1994-02-10 00:00,11.493834668769557
,1994-02-11 00:00,11.462402781131402
,1994-02-12 00:00,11.372626925278038
,1994-02-13 00:00,11.250566546148466
,1994-02-14 00:00,11.113714116026646
,1994-02-15 00:00,10.973389895603235
,1994-02-16 00:00,10.836627020800668
,1994-02-17 00:00,10.707555451199763
,1994-02-18 00:00,10.58837868713439
,1994-02-19 00:00,10.480046866754874
,1994-02-20 00:00,10.38271359388008
,1994-02-21 00:00,10.296042639227078
,1994-02-22 00:00,10.219411966961948
,1994-02-23 00:00,10.152048138762678
,1994-02-24 00:00,10.093113741834356
,1994-02-25 00:00,10.0417632212669
,1994-02-26 00:00,9.99717751899959
,1994-02-27 00:00,9.958584545813888
,1994-02-28 00:00,10.022144659599084
,1994-03-01 00:00,10.576348704401687
,1994-03-02 00:00,11.012558082849697
,1994-03-03 00:00,11.346727731273324
,1994-03-04 00:00,11.615260853995762
,1994-03-05 00:00,11.760790351227099
,1994-03-06 00:00,11.832984074565989
,1994-03-07 00:00,11.89271506249899
,1994-03-08 00:00,11.963451742659007
,1994-03-09 00:00,12.114824168332156
,1994-03-10 00:00,12.137813051802707
,1994-03-11 00:00,12.048013656969111
,1994-03-12 00:00,11.894000633597825
,1994-03-13 00:00,11.708384433075508
,1994-03-14 00:00,11.512079900635017
,1994-03-15 00:00,11.31792617970084
,1994-03-16 00:00,11.133387775458226
,1994-03-17 00:00,10.962444147115443
,1994-03-18 00:00,10.806864869802224
,1994-03-19 00:00,10.667051879935617
,1994-03-20 00:00,10.542588074158507
,1994-03-21 00:00,10.485625230132014
,1994-03-22 00:00,10.421130253998443
,1994-03-23 00:00,10.354225116282294
,1994-03-24 00:00,10.288260396447589
,1994-03-25 00:00,10.225332604335886
,1994-03-26 00:00,10.166664247610639
,1994-03-27 00:00,10.112878491657828
,1994-03-28 00:00,10.064195334842584
,1994-03-29 00:00,10.020570442309301
,1994-03-30 00:00,9.981792579320205
,1994-03-31 00:00,9.947551378708468
,1994-04-01 00:00,10.182309486530933
,1994-04-02 00:00,10.421070959208418
,1994-04-03 00:00,10.552467480035542
,1994-04-04 00:00,10.607456495154238
,1994-04-05 00:00,10.618996289209083
,1994-04-06 00:00,10.598878700725495
,1994-04-07 00:00,10.553683109839222
,1994-04-08 00:00,10.494132373082104
,1994-04-09 00:00,10.493950187617441
,1994-04-10 00:00,10.474818398291788
,1994-04-11 00:00,10.464589385467157
,1994-04-12 00:00,10.501351716872064
,1994-04-13 00:00,10.588003728905425
,1994-04-14 00:00,10.906002025964195
,1994-04-15 00:00,11.313950709997632
,1994-04-16 00:00,11.883354991314912
,1994-04-17 00:00,12.745368606461367
,1994-04-18 00:00,13.24757771280406
,1994-04-19 00:00,13.401381461280774
,1994-04-20 00:00,13.315359761969034
,1994-04-21 00:00,13.148159786937367
,1994-04-22 00:00,12.932604514030904
,1994-04-23 00:00,12.661383177467751
,1994-04-24 00:00,12.36773598593305
,1994-04-25 00:00,12.293956873763747
,1994-04-26 00:00,12.148897959493677
,1994-04-27 00:00,11.956345889396475
,1994-04-28 00:00,11.744366067222174
,1994-04-29 00:00,11.530339924373742
,1994-04-30 00:00,11.324503095475393
,1994-05-01 00:00,11.13245694260718
,1994-05-02 00:00,10.956868833383524
,1994-05-03 00:00,10.798592308285787
,1994-05-04 00:00,10.657392738306699
,1994-05-05 00:00,10.688483159719162
,1994-05-06 00:00,10.672601235273575
,1994-05-07 00:00,10.627151350516673
,1994-05-08 00:00,10.564541442319017
,1994-05-09 00:00,10.493368795003418
,1994-05-10 00:00,10.41942471604522
,1994-05-11 00:00,10.509690332948747
,1994-05-12 00:00,10.53966584043005
,1994-05-13 00:00,10.546409192595462
,1994-05-14 00:00,10.696915186423716
,1994-05-15 00:00,10.757995935871808
