X..,date,k
,1994-05-20 00:00,0.847564673268454
,1994-05-21 00:00,0.847837107907388
,1994-05-22 00:00,0.959048494658015
,1994-05-23 00:00,0.98029397859667
,1994-05-24 00:00,0.995881158677228
,1994-05-25 00:00,1.0306234200821
,1994-05-26 00:00,1.00925802620012
,1994-05-27 00:00,0.958582015150618
,1994-05-28 00:00,0.954570039712194
,1994-05-29 00:00,0.986891224746083
,1994-05-30 00:00,0.950134907610921
,1994-05-31 00:00,0.965378432126475
,1994-06-01 00:00,1.00803170952845
,1994-06-02 00:00,1.04111877299316
,1994-06-03 00:00,1.02895592520777
,1994-06-04 00:00,0.979281187328048
,1994-06-05 00:00,0.982534161632943
,1994-06-06 00:00,0.95151188225965
,1994-06-07 00:00,0.961867642277108
,1994-06-08 00:00,1.0026539801769
,1994-06-09 00:00,0.930704658017307
,1994-06-10 00:00,0.826057797519216
,1994-06-11 00:00,0.804557114480843
,1994-06-12 00:00,0.819225674175332
,1994-06-13 00:00,0.870833666652284
,1994-06-14 00:00,0.978778576036504
,1994-06-15 00:00,1.00586348978617
,1994-06-16 00:00,1.02056118654845
,1994-06-17 00:00,1.0198600807879
,1994-06-18 00:00,1.04441210288922
,1994-06-19 00:00,1.05983079271014
,1994-06-20 00:00,1.00068414580802
,1994-06-21 00:00,0.960484135446531
,1994-06-22 00:00,1.06298785887647
,1994-06-23 00:00,1.12657549835168
,1994-06-24 00:00,1.12563357871915
,1994-06-25 00:00,1.13817241737531
,1994-06-26 00:00,1.17048720206747
,1994-06-27 00:00,1.08944903175766
,1994-06-28 00:00,1.12549901531432
,1994-06-29 00:00,1.13149097954125
,1994-06-30 00:00,1.19233372845033
,1994-07-01 00:00,1.19150818541183
,1994-07-02 00:00,1.16822139845886
,1994-07-03 00:00,1.18921561393511
,1994-07-04 00:00,1.21734516589152
,1994-07-05 00:00,1.19265722051549
,1994-07-06 00:00,1.15465081856295
,1994-07-07 00:00,1.14646147714056
,1994-07-08 00:00,1.02841300692895
,1994-07-09 00:00,1.02588778057268
,1994-07-10 00:00,1.07888240286436
,1994-07-11 00:00,1.09147142077178
,1994-07-12 00:00,1.1237097062936
,1994-07-13 00:00,1.09449337785501
,1994-07-14 00:00,1.10718601788241
,1994-07-15 00:00,1.12744033426321
,1994-07-16 00:00,1.1413009729953
,1994-07-17 00:00,1.15530383214
,1994-07-18 00:00,1.17025285187405
,1994-07-19 00:00,1.10755276972441
,1994-07-20 00:00,1.03927311911379
,1994-07-21 00:00,1.0661229582874
,1994-07-22 00:00,1.115843021084
,1994-07-23 00:00,1.14027755558459
,1994-07-24 00:00,1.14559168180166
,1994-07-25 00:00,1.15215673528435
,1994-07-26 00:00,1.15997162307468
,1994-07-27 00:00,1.17190960320302
,1994-07-28 00:00,1.11124110537379
,1994-07-29 00:00,1.14002861858011
,1994-07-30 00:00,1.15363213442465
,1994-07-31 00:00,1.15485513573514
,1994-08-01 00:00,1.14545963133834
,1994-08-02 00:00,1.16547407951354
,1994-08-03 00:00,1.20460109400873
,1994-08-04 00:00,1.23032179198149
,1994-08-05 00:00,1.24042608271469
,1994-08-06 00:00,1.17811965900539
,1994-08-07 00:00,1.16422399784474
,1994-08-08 00:00,1.13097220332765
,1994-08-09 00:00,1.15630302269806
,1994-08-10 00:00,1.19277789514831
,1994-08-11 00:00,1.19771428803501
,1994-08-12 00:00,1.1300133081393
,1994-08-13 00:00,1.12456022244118
,1994-08-14 00:00,1.07171015999909
